"id","name","state_id","REFRESH_DATE"
516,Viamonte,16,2022-06-03 14:47:32.480
715,Departamento de Tunuyán,22,2022-06-03 14:47:32.480
764,El Soberbio,23,2022-06-03 14:47:32.480
835,Chichinales,25,2022-06-03 14:47:32.480
846,El Bolsón,25,2022-06-03 14:47:32.480
900,Salta,26,2022-06-03 14:47:32.480
1032,Sastre,30,2022-06-03 14:47:32.480
1057,Departamento de San Martín,31,2022-06-03 14:47:32.480
1058,Departamento de Sarmiento,31,2022-06-03 14:47:32.480
1101,Tafí Viejo,33,2022-06-03 14:47:32.480
1110,High Rock,46,2022-06-03 14:47:32.480
1113,Lucaya,48,2022-06-03 14:47:32.480
1240,Caranavi,105,2022-06-03 14:47:32.480
1274,Provincia Sud Yungas,105,2022-06-03 14:47:32.480
1425,Jordão,111,2022-06-03 14:47:32.480
1448,Batalha,112,2022-06-03 14:47:32.480
1460,Carneiros,112,2022-06-03 14:47:32.480
1467,Craíbas,112,2022-06-03 14:47:32.480
1520,Paulo Jacinto,112,2022-06-03 14:47:32.480
1615,Maués,114,2022-06-03 14:47:32.480
1628,São Gabriel da Cachoeira,114,2022-06-03 14:47:32.480
1632,Tapauá,114,2022-06-03 14:47:32.480
1792,Ibipitanga,115,2022-06-03 14:47:32.480
1796,Ibirataia,115,2022-06-03 14:47:32.480
1797,Ibitiara,115,2022-06-03 14:47:32.480
1918,Nordestina,115,2022-06-03 14:47:32.480
1924,Nova Redenção,115,2022-06-03 14:47:32.480
1925,Nova Soure,115,2022-06-03 14:47:32.480
1930,Oliveira dos Brejinhos,115,2022-06-03 14:47:32.480
1938,Paripiranga,115,2022-06-03 14:47:32.480
1978,Ribeirão do Largo,115,2022-06-03 14:47:32.480
1983,Rodelas,115,2022-06-03 14:47:32.480
2005,Saúde,115,2022-06-03 14:47:32.480
2009,Sento Sé,115,2022-06-03 14:47:32.480
2031,Sítio do Mato,115,2022-06-03 14:47:32.480
2085,Aquiraz,116,2022-06-03 14:47:32.480
2118,Caucaia,116,2022-06-03 14:47:32.480
2147,Ibaretama,116,2022-06-03 14:47:32.480
2172,Jardim,116,2022-06-03 14:47:32.480
2309,Linhares,118,2022-06-03 14:47:32.480
2334,São Gabriel,118,2022-06-03 14:47:32.480
2367,Aragarças,119,2022-06-03 14:47:32.480
2380,Bom Jesus de Goiás,119,2022-06-03 14:47:32.480
2477,Jesúpolis,119,2022-06-03 14:47:32.480
2487,Matrinchã,119,2022-06-03 14:47:32.480
2497,Morrinhos,119,2022-06-03 14:47:32.480
2538,Porteirão,119,2022-06-03 14:47:32.480
2582,Trindade,119,2022-06-03 14:47:32.480
2765,Ribamar Fiquene,120,2022-06-03 14:47:32.480
2779,Senador Alexandre Costa,120,2022-06-03 14:47:32.480
2785,São Bento,120,2022-06-03 14:47:32.480
2929,Porto Esperidião,121,2022-06-03 14:47:32.480
2950,Santo Antônio do Leste,121,2022-06-03 14:47:32.480
2962,Tabaporã,121,2022-06-03 14:47:32.480
3086,Andrelândia,123,2022-06-03 14:47:32.480
3092,Antônio Prado de Minas,123,2022-06-03 14:47:32.480
3205,Carandaí,123,2022-06-03 14:47:32.480
3219,Carmópolis de Minas,123,2022-06-03 14:47:32.480
3228,Catas Altas da Noruega,123,2022-06-03 14:47:32.480
3314,Divisópolis,123,2022-06-03 14:47:32.480
3315,Dom Bosco,123,2022-06-03 14:47:32.480
3347,Fama,123,2022-06-03 14:47:32.480
3362,Francisco Dumont,123,2022-06-03 14:47:32.480
3440,Itamarandiba,123,2022-06-03 14:47:32.480
3448,Itaobim,123,2022-06-03 14:47:32.480
3463,Jacinto,123,2022-06-03 14:47:32.480
3562,Moeda,123,2022-06-03 14:47:32.480
3572,Monte Santo de Minas,123,2022-06-03 14:47:32.480
3611,Onça de Pitangui,123,2022-06-03 14:47:32.480
3613,Orizânia,123,2022-06-03 14:47:32.480
3621,Pai Pedro,123,2022-06-03 14:47:32.480
3626,Palmópolis,123,2022-06-03 14:47:32.480
3628,Paracatu,123,2022-06-03 14:47:32.480
3657,Perdigão,123,2022-06-03 14:47:32.480
3702,Presidente Kubitschek,123,2022-06-03 14:47:32.480
3812,Silveirânia,123,2022-06-03 14:47:32.480
3831,São Gonçalo do Abaeté,123,2022-06-03 14:47:32.480
3866,São Romão,123,2022-06-03 14:47:32.480
3880,São Tomé das Letras,123,2022-06-03 14:47:32.480
3928,Vespasiano,123,2022-06-03 14:47:32.480
4019,Cianorte,124,2022-06-03 14:47:32.480
4107,Itapejara d'Oeste,124,2022-06-03 14:47:32.480
4180,Nova Aliança do Ivaí,124,2022-06-03 14:47:32.480
4232,Prado Ferreira,124,2022-06-03 14:47:32.480
4236,Prudentópolis,124,2022-06-03 14:47:32.480
4237,Pérola,124,2022-06-03 14:47:32.480
4287,Santa Tereza do Oeste,124,2022-06-03 14:47:32.480
4339,Três Barras do Paraná,124,2022-06-03 14:47:32.480
4422,Cruz do Espírito Santo,125,2022-06-03 14:47:32.480
4451,Jacaraú,125,2022-06-03 14:47:32.480
4565,São José do Bonfim,125,2022-06-03 14:47:32.480
4567,São José do Sabugi,125,2022-06-03 14:47:32.480
4589,Várzea,125,2022-06-03 14:47:32.480
4602,Augusto Correa,126,2022-06-03 14:47:32.480
4625,Canaã dos Carajás,126,2022-06-03 14:47:32.480
4628,Capitão Poço,126,2022-06-03 14:47:32.480
4783,Camarajibe,127,2022-06-03 14:47:32.480
4808,Feira Nova,127,2022-06-03 14:47:32.480
4859,Macaparana,127,2022-06-03 14:47:32.480
4984,Brasileira,128,2022-06-03 14:47:32.480
4997,Campo Largo do Piauí,128,2022-06-03 14:47:32.480
5012,Cocal dos Alves,128,2022-06-03 14:47:32.480
5134,Santa Cruz dos Milagres,128,2022-06-03 14:47:32.480
5296,Poço Branco,129,2022-06-03 14:47:32.480
5299,Rafael Godeiro,129,2022-06-03 14:47:32.480
5304,Rodolfo Fernandes,129,2022-06-03 14:47:32.480
5381,Augusto Pestana,130,2022-06-03 14:47:32.480
5476,Cristal,130,2022-06-03 14:47:32.480
5513,Estação,130,2022-06-03 14:47:32.480
5550,Herval,130,2022-06-03 14:47:32.480
5555,Ibarama,130,2022-06-03 14:47:32.480
5570,Itaara,130,2022-06-03 14:47:32.480
5588,Lagoa Vermelha,130,2022-06-03 14:47:32.480
5636,Nova Candelária,130,2022-06-03 14:47:32.480
5651,Novo Xingu,130,2022-06-03 14:47:32.480
5663,Pareci Novo,130,2022-06-03 14:47:32.480
5671,Pedro Osório,130,2022-06-03 14:47:32.480
6042,Vilhena,132,2022-06-03 14:47:32.480
6121,Carianos,134,2022-06-03 14:47:32.480
6224,Macieira,134,2022-06-03 14:47:32.480
6318,Santa Terezinha,134,2022-06-03 14:47:32.480
6333,São Cristovão do Sul,134,2022-06-03 14:47:32.480
6349,São Miguel da Boa Vista,134,2022-06-03 14:47:32.480
6350,São Miguel do Oeste,134,2022-06-03 14:47:32.480
6443,Poço Redondo,135,2022-06-03 14:47:32.480
6453,Santana do São Francisco,135,2022-06-03 14:47:32.480
6459,São Domingos,135,2022-06-03 14:47:32.480
6483,Angatuba,136,2022-06-03 14:47:32.480
6527,Bento de Abreu,136,2022-06-03 14:47:32.480
6542,Borebi,136,2022-06-03 14:47:32.480
6611,Cubatão,136,2022-06-03 14:47:32.480
6632,Embu,136,2022-06-03 14:47:32.480
6688,Iacanga,136,2022-06-03 14:47:32.480
6694,Ibitinga,136,2022-06-03 14:47:32.480
6698,Igarapava,136,2022-06-03 14:47:32.480
6713,Ipiguá,136,2022-06-03 14:47:32.480
6782,Lucianópolis,136,2022-06-03 14:47:32.480
6798,Marapoama,136,2022-06-03 14:47:32.480
6859,Orindiúva,136,2022-06-03 14:47:32.480
6893,Pedregulho,136,2022-06-03 14:47:32.480
6980,Rubinéia,136,2022-06-03 14:47:32.480
6984,Sales,136,2022-06-03 14:47:32.480
7005,Santa Fé do Sul,136,2022-06-03 14:47:32.480
7176,Caseara,137,2022-06-03 14:47:32.480
7186,Couto de Magalhães,137,2022-06-03 14:47:32.480
7221,Miranorte,137,2022-06-03 14:47:32.480
7242,Peixe,137,2022-06-03 14:47:32.480
7251,Praia Norte,137,2022-06-03 14:47:32.480
7290,Cisnes,138,2022-06-03 14:47:32.480
7294,Lago Verde,138,2022-06-03 14:47:32.480
7327,Arica,141,2022-06-03 14:47:32.480
7340,Cochrane,143,2022-06-03 14:47:32.480
7399,Cunco,146,2022-06-03 14:47:32.480
7422,Toltén,146,2022-06-03 14:47:32.480
7629,Santiago,154,2022-06-03 14:47:32.480
7636,Colchane,155,2022-06-03 14:47:32.480
7673,Rinconada,156,2022-06-03 14:47:32.480
7693,Pinto,157,2022-06-03 14:47:32.480
7708,La Victoria,158,2022-06-03 14:47:32.480
7713,Puerto Nariño,158,2022-06-03 14:47:32.480
7720,Amalfi,159,2022-06-03 14:47:32.480
7766,Granada,159,2022-06-03 14:47:32.480
7789,Nariño,159,2022-06-03 14:47:32.480
7840,Yarumal,159,2022-06-03 14:47:32.480
7947,Ciénega,166,2022-06-03 14:47:32.480
8103,Recetor,169,2022-06-03 14:47:32.480
8140,Popayán,170,2022-06-03 14:47:32.480
8183,Alto Baudó,172,2022-06-03 14:47:32.480
8189,Carmen del Darien,172,2022-06-03 14:47:32.480
8263,La Mesa,173,2022-06-03 14:47:32.480
8275,Nilo,173,2022-06-03 14:47:32.480
8296,Sibaté,173,2022-06-03 14:47:32.480
8536,Puerres,181,2022-06-03 14:47:32.480
8570,El Tarra,182,2022-06-03 14:47:32.480
8632,Pereira,185,2022-06-03 14:47:32.480
8771,Guayabal,189,2022-06-03 14:47:32.480
8807,Caicedonia,190,2022-06-03 14:47:32.480
8846,Taraira,191,2022-06-03 14:47:32.480
8900,Flores,196,2022-06-03 14:47:32.480
9004,San Vicente,200,2022-06-03 14:47:32.480
9025,Municipio de Guanajay,201,2022-06-03 14:47:32.480
9161,La Palma,213,2022-06-03 14:47:32.480
9363,Ahuachapán,253,2022-06-03 14:47:32.480
9449,El Porvenir,264,2022-06-03 14:47:32.480
9462,Sonsonate,265,2022-06-03 14:47:32.480
9486,Chahal Guatemala,275,2022-06-03 14:47:32.480
9496,San Cristóbal Verapaz,275,2022-06-03 14:47:32.480
9635,Municipio de Asunción Mita,285,2022-06-03 14:47:32.480
9687,Samayac,287,2022-06-03 14:47:32.480
9724,Sacapulas,288,2022-06-03 14:47:32.480
9763,Santa María de Jesús,290,2022-06-03 14:47:32.480
9777,La Reforma,291,2022-06-03 14:47:32.480
9796,San Rafael Pie de la Cuesta,291,2022-06-03 14:47:32.480
9803,Casillas,292,2022-06-03 14:47:32.480
9812,Pueblo Nuevo Viñas,292,2022-06-03 14:47:32.480
9833,San Pedro La Laguna,293,2022-06-03 14:47:32.480
9861,Santo Domingo Suchitepéquez,294,2022-06-03 14:47:32.480
9899,Ituni,305,2022-06-03 14:47:32.480
9900,Linden,305,2022-06-03 14:47:32.480
9916,Hinche,308,2022-06-03 14:47:32.480
9927,Jérémie,309,2022-06-03 14:47:32.480
9983,Ti Port-de-Paix,314,2022-06-03 14:47:32.480
10025,Belle-Anse,317,2022-06-03 14:47:32.480
10048,Santa Ana,318,2022-06-03 14:47:32.480
10330,Auka,327,2022-06-03 14:47:32.480
10409,Taragual,331,2022-06-03 14:47:32.480
10458,Patuca,333,2022-06-03 14:47:32.480
10507,San Francisco de Ojuera,334,2022-06-03 14:47:32.480
10593,Coffee Piece,338,2022-06-03 14:47:32.480
10609,Hayes,338,2022-06-03 14:47:32.480
10625,Morgans Forest,338,2022-06-03 14:47:32.480
10635,Part of Banana Ground,338,2022-06-03 14:47:32.480
10781,Part Of Banana Ground,344,2022-06-03 14:47:32.480
10848,Windsor Forest,346,2022-06-03 14:47:32.480
10909,Meadowbrook Estate,347,2022-06-03 14:47:32.480
10983,Great Pond,349,2022-06-03 14:47:32.480
11010,York Castle,349,2022-06-03 14:47:32.480
11036,Gregory Park,351,2022-06-03 14:47:32.480
11092,Goshen,353,2022-06-03 14:47:32.480
11132,White Hill,353,2022-06-03 14:47:32.480
11137,Arcadia,355,2022-06-03 14:47:32.480
11185,Porto Bello,355,2022-06-03 14:47:32.480
11202,Tower Hill/Moy Hall,355,2022-06-03 14:47:32.480
11223,Dover,357,2022-06-03 14:47:32.480
11301,Spring Bank,359,2022-06-03 14:47:32.480
11333,Perth Town,361,2022-06-03 14:47:32.480
11419,Seaford Town,363,2022-06-03 14:47:32.480
11555,Ejido Quintana Roo,365,2022-06-03 14:47:32.480
11566,El Sauzal de Rodríguez,365,2022-06-03 14:47:32.480
11568,Ensenada,365,2022-06-03 14:47:32.480
11580,La Providencia,365,2022-06-03 14:47:32.480
11671,Champotón,367,2022-06-03 14:47:32.480
11687,Haro,367,2022-06-03 14:47:32.480
11709,San Antonio Sahcabchén,367,2022-06-03 14:47:32.480
11807,Chapultenango,368,2022-06-03 14:47:32.480
11827,Colonia Obrera,368,2022-06-03 14:47:32.480
11912,Guadalupe,368,2022-06-03 14:47:32.480
11957,Justo Sierra,368,2022-06-03 14:47:32.480
11963,La Concordia,368,2022-06-03 14:47:32.480
12003,Los Pozos,368,2022-06-03 14:47:32.480
12128,Rincón Chamula,368,2022-06-03 14:47:32.480
12167,San Pedro Buenavista,368,2022-06-03 14:47:32.480
12196,Tamaulipas,368,2022-06-03 14:47:32.480
12205,Texcaltic,368,2022-06-03 14:47:32.480
12279,Balleza,369,2022-06-03 14:47:32.480
12348,Las Varas (Estación Babícora),369,2022-06-03 14:47:32.480
12478,El Cuije,371,2022-06-03 14:47:32.480
12523,Nava,371,2022-06-03 14:47:32.480
12595,Los Tepames,372,2022-06-03 14:47:32.480
12645,General Calixto Contreras,373,2022-06-03 14:47:32.480
12676,Narciso Mendoza,373,2022-06-03 14:47:32.480
12892,Colonia el Refugio,374,2022-06-03 14:47:32.480
12893,Colonia el Salado,374,2022-06-03 14:47:32.480
12959,El Habillal,374,2022-06-03 14:47:32.480
12965,El Mogote,374,2022-06-03 14:47:32.480
13003,Fraccionamiento y Club de Golf los Encinos,374,2022-06-03 14:47:32.480
13010,Ganzda,374,2022-06-03 14:47:32.480
13063,La Concepción,374,2022-06-03 14:47:32.480
13136,Manto del Río Ejido,374,2022-06-03 14:47:32.480
13338,San Juan Cote Ejido,374,2022-06-03 14:47:32.480
13363,San Lucas Texcaltitlán,374,2022-06-03 14:47:32.480
13425,San Nicolás Tolentino,374,2022-06-03 14:47:32.480
13466,San Simón de Guerrero,374,2022-06-03 14:47:32.480
13484,Santa Clara de Juárez,374,2022-06-03 14:47:32.480
13494,Santa Isabel Chalma,374,2022-06-03 14:47:32.480
13502,Santa María Aranzazú (Santa María),374,2022-06-03 14:47:32.480
13537,Santiago Oxtempan,374,2022-06-03 14:47:32.480
13578,Tejupilco de Hidalgo,374,2022-06-03 14:47:32.480
13604,Tepoxtepec,374,2022-06-03 14:47:32.480
13627,Tlazazalca,374,2022-06-03 14:47:32.480
13735,Colonia Rafael Corrales Ayala,375,2022-06-03 14:47:32.480
13743,Cortazar,375,2022-06-03 14:47:32.480
13763,El Canario,375,2022-06-03 14:47:32.480
13768,El Carrizalito,375,2022-06-03 14:47:32.480
13829,Guadalupe del Monte,375,2022-06-03 14:47:32.480
13843,Jauregui,375,2022-06-03 14:47:32.480
13924,Lucio Blanco (Los Gavilanes),375,2022-06-03 14:47:32.480
13943,Monte Blanco,375,2022-06-03 14:47:32.480
14052,San José Viborillas,375,2022-06-03 14:47:32.480
14068,San José el Nuevo,375,2022-06-03 14:47:32.480
14077,San Lorenzo,375,2022-06-03 14:47:32.480
14100,San Ángel,375,2022-06-03 14:47:32.480
14134,Tenería del Santuario,375,2022-06-03 14:47:32.480
14273,Cruz Grande,376,2022-06-03 14:47:32.480
14310,El Polvorín,376,2022-06-03 14:47:32.480
14421,Pantla,376,2022-06-03 14:47:32.480
14444,Querendas,376,2022-06-03 14:47:32.480
14445,Quetzalapa,376,2022-06-03 14:47:32.480
14563,Villa Nicolás Bravo,376,2022-06-03 14:47:32.480
14649,Chimalapa,377,2022-06-03 14:47:32.480
14667,Cuapaxtitla,377,2022-06-03 14:47:32.480
14702,El Saucillo (Fraccionamiento),377,2022-06-03 14:47:32.480
14704,El Tepeyac,377,2022-06-03 14:47:32.480
14708,Emiliano Zapata,377,2022-06-03 14:47:32.480
14712,Forjadores de Pachuca,377,2022-06-03 14:47:32.480
14776,Machetla,377,2022-06-03 14:47:32.480
14823,Pedregal de San José,377,2022-06-03 14:47:32.480
14848,San Antonio Zaragoza,377,2022-06-03 14:47:32.480
14868,San José Boxay,377,2022-06-03 14:47:32.480
14954,Tepeji del Río de Ocampo,377,2022-06-03 14:47:32.480
14960,Tepojaco,377,2022-06-03 14:47:32.480
14969,Tezoquipa,377,2022-06-03 14:47:32.480
15032,Agua Fría,378,2022-06-03 14:47:32.480
15038,Agua Zarca,378,2022-06-03 14:47:32.480
15061,Apazulco,378,2022-06-03 14:47:32.480
15172,Colinas del Roble,378,2022-06-03 14:47:32.480
15177,Colonia Cuisillos,378,2022-06-03 14:47:32.480
15226,Ejido Modelo,378,2022-06-03 14:47:32.480
15259,El Chaveño,378,2022-06-03 14:47:32.480
15281,El Hollejo,378,2022-06-03 14:47:32.480
15339,El Quemado,378,2022-06-03 14:47:32.480
15352,El Rodeo,378,2022-06-03 14:47:32.480
15364,El Salvador,378,2022-06-03 14:47:32.480
15556,La Nance,378,2022-06-03 14:47:32.480
15599,La Venta del Astillero,378,2022-06-03 14:47:32.480
15774,Santiaguito (Santiaguito de Velázquez),378,2022-06-03 14:47:32.480
15775,Sayula,378,2022-06-03 14:47:32.480
15801,"Teuchitlán, Jalisco",378,2022-06-03 14:47:32.480
15818,Tuxcacuesco,378,2022-06-03 14:47:32.480
15835,Villa Purificación,378,2022-06-03 14:47:32.480
15879,Arteaga,379,2022-06-03 14:47:32.480
15895,Buenavista de Benito Juárez,379,2022-06-03 14:47:32.480
15951,Cotija de la Paz,379,2022-06-03 14:47:32.480
15978,El Colegio,379,2022-06-03 14:47:32.480
16079,Las Cieneguitas,379,2022-06-03 14:47:32.480
16233,Tafetán,379,2022-06-03 14:47:32.480
16316,Axochiapan,380,2022-06-03 14:47:32.480
16342,Constancio Farfán (La Pascuala),380,2022-06-03 14:47:32.480
16357,Enthavi,380,2022-06-03 14:47:32.480
16428,San Diego,380,2022-06-03 14:47:32.480
16445,San Juan Ahuehueyo,380,2022-06-03 14:47:32.480
16450,San Juan Yautepec,380,2022-06-03 14:47:32.480
16498,Santo Domingo Aztacameca,380,2022-06-03 14:47:32.480
16521,Ticumán,380,2022-06-03 14:47:32.480
16636,Aquiles Serdán,382,2022-06-03 14:47:32.480
16664,Emiliano Zapata,382,2022-06-03 14:47:32.480
16675,Jomulco,382,2022-06-03 14:47:32.480
16678,La Corregidora,382,2022-06-03 14:47:32.480
16685,La Presa,382,2022-06-03 14:47:32.480
16823,Pueblo Nuevo,383,2022-06-03 14:47:32.480
16858,Asunción Cacalotepec,384,2022-06-03 14:47:32.480
16884,Chicahua,384,2022-06-03 14:47:32.480
16885,Chicapa de Castro,384,2022-06-03 14:47:32.480
16912,El Arador,384,2022-06-03 14:47:32.480
16929,Encinal Colorado,384,2022-06-03 14:47:32.480
17022,Paso Canoa,384,2022-06-03 14:47:32.480
17051,San Agustin de las Juntas,384,2022-06-03 14:47:32.480
17053,San Agustín Atenango,384,2022-06-03 14:47:32.480
17086,San Bartolo,384,2022-06-03 14:47:32.480
17103,San Dionisio del Mar,384,2022-06-03 14:47:32.480
17183,San Juan Quiahue,384,2022-06-03 14:47:32.480
17243,San Miguel del Puerto,384,2022-06-03 14:47:32.480
17361,Santa María Coyotepec,384,2022-06-03 14:47:32.480
17414,Santiago Etla,384,2022-06-03 14:47:32.480
17645,Chigmecatitlán,385,2022-06-03 14:47:32.480
17656,Cholula de Rivadabia,385,2022-06-03 14:47:32.480
17838,Metlaltoyuca,385,2022-06-03 14:47:32.480
17859,Nexticapan,385,2022-06-03 14:47:32.480
17888,Progreso,385,2022-06-03 14:47:32.480
17989,San Juan Colón,385,2022-06-03 14:47:32.480
17999,San Juan Tejupa,385,2022-06-03 14:47:32.480
18063,San Pedro Cuayuca,385,2022-06-03 14:47:32.480
18103,Santa Cruz Cuautomatitla,385,2022-06-03 14:47:32.480
18152,Teacalco de Dorantes (San José Teacalco),385,2022-06-03 14:47:32.480
18213,Tlaixpan,385,2022-06-03 14:47:32.480
18222,Tlaola,385,2022-06-03 14:47:32.480
18244,Tulcingo,385,2022-06-03 14:47:32.480
18256,Vicente Guerrero,385,2022-06-03 14:47:32.480
18280,Xochitlan Todos Santos,385,2022-06-03 14:47:32.480
18353,El Carmen,386,2022-06-03 14:47:32.480
18365,El Palmar,386,2022-06-03 14:47:32.480
18410,La Noria,386,2022-06-03 14:47:32.480
18451,Puerta de Palmillas,386,2022-06-03 14:47:32.480
18473,San José de la Laja,386,2022-06-03 14:47:32.480
18482,San Nicolás de la Torre,386,2022-06-03 14:47:32.480
18584,Agua Buena,388,2022-06-03 14:47:32.480
18623,El Capulín,388,2022-06-03 14:47:32.480
18639,Estanzuela,388,2022-06-03 14:47:32.480
18668,Matehuala,388,2022-06-03 14:47:32.480
18755,Villa de Reyes,388,2022-06-03 14:47:32.480
18798,Ceuta,389,2022-06-03 14:47:32.480
18885,Huepaco,389,2022-06-03 14:47:32.480
19089,Nogales,390,2022-06-03 14:47:32.480
19090,Nuevo Michoacán (Estación Riíto),390,2022-06-03 14:47:32.480
19167,Banderas (Guatacalca 2da. Sección),391,2022-06-03 14:47:32.480
19203,Cúlico 2da. Sección,391,2022-06-03 14:47:32.480
19219,Eureka y Belén,391,2022-06-03 14:47:32.480
19248,Jolochero 2da. Sección,391,2022-06-03 14:47:32.480
19301,Oxiacaque,391,2022-06-03 14:47:32.480
19338,Santana 2da. Sección B (La Palma),391,2022-06-03 14:47:32.480
19471,Vamos Tamaulipas,392,2022-06-03 14:47:32.480
19581,San Pedro Xochiteotla,393,2022-06-03 14:47:32.480
19619,Villa Alta,393,2022-06-03 14:47:32.480
19799,Atlahuilco,395,2022-06-03 14:47:32.480
19811,Barrio de San Miguel,395,2022-06-03 14:47:32.480
19824,Calería,395,2022-06-03 14:47:32.480
19843,Cementeras del Pital,395,2022-06-03 14:47:32.480
19939,El Arenal,395,2022-06-03 14:47:32.480
19979,El Triunfo,395,2022-06-03 14:47:32.480
20076,La Concepción,395,2022-06-03 14:47:32.480
20103,La Toma,395,2022-06-03 14:47:32.480
20118,Las Minas,395,2022-06-03 14:47:32.480
20170,Medellín de Bravo,395,2022-06-03 14:47:32.480
20172,Melchor Ocampo,395,2022-06-03 14:47:32.480
20205,Nopalapan,395,2022-06-03 14:47:32.480
20210,Oasis,395,2022-06-03 14:47:32.480
20239,Papantla de Olarte,395,2022-06-03 14:47:32.480
20264,Playa de la Libertad,395,2022-06-03 14:47:32.480
20398,Teocelo,395,2022-06-03 14:47:32.480
20400,Tepetlán,395,2022-06-03 14:47:32.480
20430,Tlacotalpan,395,2022-06-03 14:47:32.480
20472,Vegas de la Soledad y Soledad Dos,395,2022-06-03 14:47:32.480
20527,Calcehtoc,396,2022-06-03 14:47:32.480
20564,Dzilam González,396,2022-06-03 14:47:32.480
20582,Homun,396,2022-06-03 14:47:32.480
20595,Kinchil,396,2022-06-03 14:47:32.480
20599,Komchén,396,2022-06-03 14:47:32.480
20611,Molas,396,2022-06-03 14:47:32.480
20680,Teya,396,2022-06-03 14:47:32.480
20755,El Nigromante,397,2022-06-03 14:47:32.480
20757,El Plateado de Joaquín Amaro,397,2022-06-03 14:47:32.480
20777,General Pánfilo Natera,397,2022-06-03 14:47:32.480
20814,Luis Moya,397,2022-06-03 14:47:32.480
20833,Pastoría,397,2022-06-03 14:47:32.480
20883,Trancoso,397,2022-06-03 14:47:32.480
20935,Juigalpa,403,2022-06-03 14:47:32.480
20978,La Trinidad,409,2022-06-03 14:47:32.480
21072,El Empalme,417,2022-06-03 14:47:32.480
21166,Querévalo,418,2022-06-03 14:47:32.480
21186,Sioguí Arriba,418,2022-06-03 14:47:32.480
21204,Chiguirí Arriba,419,2022-06-03 14:47:32.480
21232,Las Sabanas,419,2022-06-03 14:47:32.480
21265,María Chiquita,420,2022-06-03 14:47:32.480
21321,Chumical,425,2022-06-03 14:47:32.480
21436,Sesteadero,427,2022-06-03 14:47:32.480
21563,Las Lajas,431,2022-06-03 14:47:32.480
21582,Veracruz,431,2022-06-03 14:47:32.480
21610,Distrito de Soná,432,2022-06-03 14:47:32.480
21655,San Francisco,432,2022-06-03 14:47:32.480
21714,San Isidro de Curuguaty,440,2022-06-03 14:47:32.480
21728,Nueva Italia,441,2022-06-03 14:47:32.480
21805,Puerto Pinasco,448,2022-06-03 14:47:32.480
21811,Guayaybi,449,2022-06-03 14:47:32.480
21971,Pampas,459,2022-06-03 14:47:32.480
22059,Laredo,464,2022-06-03 14:47:32.480
22066,Provincia de Otuzco,464,2022-06-03 14:47:32.480
22103,Saña,465,2022-06-03 14:47:32.480
22127,Provincia de Cañete,466,2022-06-03 14:47:32.480
22218,Vice,471,2022-06-03 14:47:32.480
22234,Provincia de Huancané,472,2022-06-03 14:47:32.480
22272,Candarave,474,2022-06-03 14:47:32.480
22278,Provincia de Tarata,474,2022-06-03 14:47:32.480
